z_window,entry_z,max_hold,cost_bps,Sharpe,CAGR,MaxDD,AvgTurnover,TotalCost
10,2.5,5,10.0,-0.16468027557446252,-0.002685660133051382,-0.1264759068996364,0.01945110961929197,0.0978390813850386
10,2.5,10,10.0,-0.16468027557446252,-0.002685660133051382,-0.1264759068996364,0.01945110961929197,0.0978390813850386
10,2.5,3,10.0,-0.25026119389965723,-0.003979066198500414,-0.13538830567410598,0.01951958185507042,0.09818349673100421
40,2.5,10,10.0,-0.798005153374241,-0.03720107072622225,-0.5626321215326875,0.13114177658515244,0.6596431362233168
40,2.5,5,10.0,-0.8593558983393976,-0.039400266306859,-0.5799342739810964,0.13078342252952374,0.6578406153235045
20,2.5,10,10.0,-0.9223049029889192,-0.03651622411509203,-0.5370525979828402,0.1084361592899575,0.5454338812284862
20,2.5,5,10.0,-0.983207490275974,-0.0381361953554078,-0.5503708224906858,0.10859822535882488,0.5462490735548893
40,2.5,3,10.0,-1.0226744395625047,-0.04411864191813819,-0.6100105593417532,0.1306593917048632,0.6572167402754618
20,2.5,3,10.0,-1.0676940653225633,-0.03936222021188529,-0.554409583958726,0.10775996596898181,0.5420326288239784
40,2.0,10,10.0,-1.1193979185319813,-0.06759869029583199,-0.7652202846220508,0.29602703974180405,1.4890160099012744
40,2.0,5,10.0,-1.19134090352218,-0.07110704512237243,-0.7810951059643436,0.29519123203056247,1.484811897113729
10,2.0,5,10.0,-1.2893355869983119,-0.06211889948208249,-0.7266755619738353,0.23495242177940454,1.1818106815504048
20,2.0,10,10.0,-1.3002870191297398,-0.07676251499073794,-0.8014344985686009,0.3047876408512667,1.5330818334818717
10,2.0,10,10.0,-1.3147818021118134,-0.06363945893850342,-0.7353859997169752,0.2339589498080734,1.176813517534609
40,2.0,3,10.0,-1.3355631737444116,-0.07501576997616877,-0.7926700125182994,0.29724721623362205,1.4951534976551186
20,2.0,5,10.0,-1.3387202162404048,-0.07802503954286066,-0.804972391670422,0.304601032029388,1.532143191107822
10,2.0,3,10.0,-1.431661245322891,-0.06660507809402982,-0.7516214511797983,0.2347006127178718,1.1805440819708952
20,2.0,3,10.0,-1.4847354419931191,-0.08240157854085883,-0.8229835303540336,0.3057693089122848,1.5380196238287924
20,1.5,10,10.0,-2.075797333005227,-0.14348938577888748,-0.9548555653018562,0.6504012439792402,3.271518257215578
40,1.5,10,10.0,-2.0776243413215396,-0.14391349803272546,-0.9550188182026539,0.6157849517368104,3.097398307236156
20,1.5,5,10.0,-2.1075491848803627,-0.14482081371143019,-0.9562358508194498,0.6519393650432843,3.2792550061677206
40,1.5,5,10.0,-2.158177990674882,-0.14879992542587783,-0.9598755047958182,0.6177392982569583,3.1072286702325003
20,1.5,3,10.0,-2.2899423609257976,-0.15312586431954112,-0.9639818323727308,0.6650473140701723,3.3451879897729664
40,1.5,3,10.0,-2.4055375599730424,-0.1580131905150678,-0.9677098669652034,0.6298011698956234,3.167899884574985
10,1.5,10,10.0,-2.4366952251450287,-0.16088785063819855,-0.9700988293562995,0.6554028318070187,3.296676243989305
10,1.5,5,10.0,-2.443122348267276,-0.16099160797189627,-0.9701725425814414,0.6580206890243847,3.309844065792655
10,1.5,3,10.0,-2.5576730009672195,-0.16482111514460007,-0.972775551093202,0.6657231986793346,3.3485876893570525
